SheetName|ListObjectName|ListObjectHeader|Value
OutputJournals|tbl_Journals|Jnl ID|001-0000000053
OutputJournals|tbl_Journals|Jnl ID|001-0000000053
OutputJournals|tbl_Journals|Jnl ID|001-0000000054
OutputJournals|tbl_Journals|Jnl ID|001-0000000054
OutputJournals|tbl_Journals|Jnl ID|001-0000000055
OutputJournals|tbl_Journals|Jnl ID|001-0000000055
OutputJournals|tbl_Journals|Jnl ID|001-0000000056
OutputJournals|tbl_Journals|Jnl ID|001-0000000056
OutputJournals|tbl_Journals|Jnl ID|001-0000000057
OutputJournals|tbl_Journals|Jnl ID|001-0000000057
OutputJournals|tbl_Journals|Jnl ID|001-0000000058
OutputJournals|tbl_Journals|Jnl ID|001-0000000058
OutputJournals|tbl_Journals|Jnl ID|001-0000000059
OutputJournals|tbl_Journals|Jnl ID|001-0000000059
OutputJournals|tbl_Journals|Jnl ID|001-0000000060
OutputJournals|tbl_Journals|Jnl ID|001-0000000060
OutputJournals|tbl_Journals|Jnl ID|001-0000000061
OutputJournals|tbl_Journals|Jnl ID|001-0000000061
OutputJournals|tbl_Journals|Jnl ID|001-0000000062
OutputJournals|tbl_Journals|Jnl ID|001-0000000062
OutputJournals|tbl_Journals|Jnl ID|001-0000000063
OutputJournals|tbl_Journals|Jnl ID|001-0000000063
OutputJournals|tbl_Journals|Jnl ID|001-0000000064
OutputJournals|tbl_Journals|Jnl ID|001-0000000064
OutputJournals|tbl_Journals|Jnl ID|001-0000000065
OutputJournals|tbl_Journals|Jnl ID|001-0000000065
OutputJournals|tbl_Journals|Jnl ID|003-0000000066
OutputJournals|tbl_Journals|Jnl ID|003-0000000066
OutputJournals|tbl_Journals|Jnl ID|003-0000000067
OutputJournals|tbl_Journals|Jnl ID|003-0000000067
OutputJournals|tbl_Journals|Jnl ID|003-0000000068
OutputJournals|tbl_Journals|Jnl ID|003-0000000068
OutputJournals|tbl_Journals|Jnl ID|001-0000000069
OutputJournals|tbl_Journals|Jnl ID|001-0000000069
OutputJournals|tbl_Journals|Jnl ID|001-0000000070
OutputJournals|tbl_Journals|Jnl ID|001-0000000070
OutputJournals|tbl_Journals|Jnl ID|001-0000000071
OutputJournals|tbl_Journals|Jnl ID|001-0000000071
OutputJournals|tbl_Journals|Jnl ID|001-0000000072
OutputJournals|tbl_Journals|Jnl ID|001-0000000072
OutputJournals|tbl_Journals|Jnl ID|001-0000000073
OutputJournals|tbl_Journals|Jnl ID|001-0000000073
OutputJournals|tbl_Journals|Jnl ID|001-0000000074
OutputJournals|tbl_Journals|Jnl ID|001-0000000074
OutputJournals|tbl_Journals|Jnl ID|001-0000000075
OutputJournals|tbl_Journals|Jnl ID|001-0000000075
OutputJournals|tbl_Journals|Jnl ID|001-0000000076
OutputJournals|tbl_Journals|Jnl ID|001-0000000076
OutputJournals|tbl_Journals|Jnl ID|001-0000000077
OutputJournals|tbl_Journals|Jnl ID|001-0000000077
OutputJournals|tbl_Journals|Jnl ID|001-0000000078
OutputJournals|tbl_Journals|Jnl ID|001-0000000078
OutputJournals|tbl_Journals|Jnl ID|001-0000000079
OutputJournals|tbl_Journals|Jnl ID|001-0000000079
OutputJournals|tbl_Journals|Jnl ID|001-0000000080
OutputJournals|tbl_Journals|Jnl ID|001-0000000080
OutputJournals|tbl_Journals|Jnl ID|001-0000000081
OutputJournals|tbl_Journals|Jnl ID|001-0000000081
OutputJournals|tbl_Journals|Jnl ID|001-0000000082
OutputJournals|tbl_Journals|Jnl ID|001-0000000082
OutputJournals|tbl_Journals|Jnl ID|001-0000000083
OutputJournals|tbl_Journals|Jnl ID|001-0000000083
OutputJournals|tbl_Journals|Jnl ID|001-0000000084
OutputJournals|tbl_Journals|Jnl ID|001-0000000084
OutputJournals|tbl_Journals|Jnl ID|001-0000000085
OutputJournals|tbl_Journals|Jnl ID|001-0000000085
OutputJournals|tbl_Journals|Jnl ID|001-0000000086
OutputJournals|tbl_Journals|Jnl ID|001-0000000086
OutputJournals|tbl_Journals|Jnl ID|001-0000000087
OutputJournals|tbl_Journals|Jnl ID|001-0000000087
OutputJournals|tbl_Journals|Jnl ID|001-0000000088
OutputJournals|tbl_Journals|Jnl ID|001-0000000088
OutputJournals|tbl_Journals|Jnl ID|003-0000000089
OutputJournals|tbl_Journals|Jnl ID|003-0000000089
OutputJournals|tbl_Journals|Jnl ID|003-0000000090
OutputJournals|tbl_Journals|Jnl ID|003-0000000090
OutputJournals|tbl_Journals|Jnl ID|003-0000000091
OutputJournals|tbl_Journals|Jnl ID|003-0000000091
OutputJournals|tbl_Journals|Jnl ID|001-0000000092
OutputJournals|tbl_Journals|Jnl ID|001-0000000092
OutputJournals|tbl_Journals|Jnl ID|001-0000000093
OutputJournals|tbl_Journals|Jnl ID|001-0000000093
OutputJournals|tbl_Journals|Jnl ID|001-0000000094
OutputJournals|tbl_Journals|Jnl ID|001-0000000094
OutputJournals|tbl_Journals|Jnl ID|001-0000000095
OutputJournals|tbl_Journals|Jnl ID|001-0000000095
OutputJournals|tbl_Journals|Jnl ID|001-0000000096
OutputJournals|tbl_Journals|Jnl ID|001-0000000096
OutputJournals|tbl_Journals|Jnl ID|001-0000000097
OutputJournals|tbl_Journals|Jnl ID|001-0000000097
OutputJournals|tbl_Journals|Jnl ID|001-0000000098
OutputJournals|tbl_Journals|Jnl ID|001-0000000098
OutputJournals|tbl_Journals|Jnl ID|001-0000000099
OutputJournals|tbl_Journals|Jnl ID|001-0000000099
OutputJournals|tbl_Journals|Jnl ID|001-0000000100
OutputJournals|tbl_Journals|Jnl ID|001-0000000100
OutputJournals|tbl_Journals|Jnl ID|001-0000000101
OutputJournals|tbl_Journals|Jnl ID|001-0000000101
OutputJournals|tbl_Journals|Jnl ID|001-0000000102
OutputJournals|tbl_Journals|Jnl ID|001-0000000102
OutputJournals|tbl_Journals|Jnl ID|001-0000000103
OutputJournals|tbl_Journals|Jnl ID|001-0000000103
OutputJournals|tbl_Journals|Jnl ID|001-0000000104
OutputJournals|tbl_Journals|Jnl ID|001-0000000104
OutputJournals|tbl_Journals|Jnl ID|001-0000000105
OutputJournals|tbl_Journals|Jnl ID|001-0000000105
OutputJournals|tbl_Journals|Jnl ID|001-0000000106
OutputJournals|tbl_Journals|Jnl ID|001-0000000106
OutputJournals|tbl_Journals|Jnl ID|001-0000000107
OutputJournals|tbl_Journals|Jnl ID|001-0000000107
OutputJournals|tbl_Journals|Jnl ID|001-0000000108
OutputJournals|tbl_Journals|Jnl ID|001-0000000108
OutputJournals|tbl_Journals|Jnl ID|001-0000000109
OutputJournals|tbl_Journals|Jnl ID|001-0000000109
OutputJournals|tbl_Journals|Jnl ID|001-0000000110
OutputJournals|tbl_Journals|Jnl ID|001-0000000110
OutputJournals|tbl_Journals|Jnl ID|001-0000000111
OutputJournals|tbl_Journals|Jnl ID|001-0000000111
OutputJournals|tbl_Journals|Jnl ID|003-0000000112
OutputJournals|tbl_Journals|Jnl ID|003-0000000112
OutputJournals|tbl_Journals|Jnl ID|003-0000000113
OutputJournals|tbl_Journals|Jnl ID|003-0000000113
OutputJournals|tbl_Journals|Jnl ID|003-0000000114
OutputJournals|tbl_Journals|Jnl ID|003-0000000114
OutputJournals|tbl_Journals|Jnl ID|AH1
OutputJournals|tbl_Journals|Jnl ID|AH1
OutputJournals|tbl_Journals|Jnl ID|001-0000000115
OutputJournals|tbl_Journals|Jnl ID|001-0000000115
OutputJournals|tbl_Journals|Jnl ID|001-0000000116
OutputJournals|tbl_Journals|Jnl ID|001-0000000116
OutputJournals|tbl_Journals|Jnl ID|001-0000000117
OutputJournals|tbl_Journals|Jnl ID|001-0000000117
OutputJournals|tbl_Journals|Jnl ID|001-0000000118
OutputJournals|tbl_Journals|Jnl ID|001-0000000118
OutputJournals|tbl_Journals|Jnl ID|001-0000000119
OutputJournals|tbl_Journals|Jnl ID|001-0000000119
OutputJournals|tbl_Journals|Jnl ID|001-0000000120
OutputJournals|tbl_Journals|Jnl ID|001-0000000120
OutputJournals|tbl_Journals|Jnl ID|001-0000000121
OutputJournals|tbl_Journals|Jnl ID|001-0000000121
OutputJournals|tbl_Journals|Jnl ID|001-0000000122
OutputJournals|tbl_Journals|Jnl ID|001-0000000122
OutputJournals|tbl_Journals|Jnl ID|001-0000000123
OutputJournals|tbl_Journals|Jnl ID|001-0000000123
OutputJournals|tbl_Journals|Jnl ID|001-0000000124
OutputJournals|tbl_Journals|Jnl ID|001-0000000124
OutputJournals|tbl_Journals|Jnl ID|001-0000000125
OutputJournals|tbl_Journals|Jnl ID|001-0000000125
OutputJournals|tbl_Journals|Jnl ID|001-0000000126
OutputJournals|tbl_Journals|Jnl ID|001-0000000126
OutputJournals|tbl_Journals|Jnl ID|001-0000000127
OutputJournals|tbl_Journals|Jnl ID|001-0000000127
OutputJournals|tbl_Journals|Jnl ID|001-0000000128
OutputJournals|tbl_Journals|Jnl ID|001-0000000128
OutputJournals|tbl_Journals|Jnl ID|001-0000000129
OutputJournals|tbl_Journals|Jnl ID|001-0000000129
OutputJournals|tbl_Journals|Jnl ID|001-0000000130
OutputJournals|tbl_Journals|Jnl ID|001-0000000130
OutputJournals|tbl_Journals|Jnl ID|001-0000000131
OutputJournals|tbl_Journals|Jnl ID|001-0000000131
OutputJournals|tbl_Journals|Jnl ID|001-0000000132
OutputJournals|tbl_Journals|Jnl ID|001-0000000132
OutputJournals|tbl_Journals|Jnl ID|001-0000000133
OutputJournals|tbl_Journals|Jnl ID|001-0000000133
OutputJournals|tbl_Journals|Jnl ID|001-0000000134
OutputJournals|tbl_Journals|Jnl ID|001-0000000134
OutputJournals|tbl_Journals|Jnl ID|003-0000000135
OutputJournals|tbl_Journals|Jnl ID|003-0000000135
OutputJournals|tbl_Journals|Jnl ID|003-0000000136
OutputJournals|tbl_Journals|Jnl ID|003-0000000136
OutputJournals|tbl_Journals|Jnl ID|003-0000000137
OutputJournals|tbl_Journals|Jnl ID|003-0000000137
OutputJournals|tbl_Journals|Jnl ID|001-0000000138
OutputJournals|tbl_Journals|Jnl ID|001-0000000138
OutputJournals|tbl_Journals|Jnl ID|001-0000000139
OutputJournals|tbl_Journals|Jnl ID|001-0000000139
OutputJournals|tbl_Journals|Jnl ID|001-0000000140
OutputJournals|tbl_Journals|Jnl ID|001-0000000140
OutputJournals|tbl_Journals|Jnl ID|001-0000000141
OutputJournals|tbl_Journals|Jnl ID|001-0000000141
OutputJournals|tbl_Journals|Jnl ID|001-0000000142
OutputJournals|tbl_Journals|Jnl ID|001-0000000142
OutputJournals|tbl_Journals|Jnl ID|001-0000000143
OutputJournals|tbl_Journals|Jnl ID|001-0000000143
OutputJournals|tbl_Journals|Jnl ID|001-0000000144
OutputJournals|tbl_Journals|Jnl ID|001-0000000144
OutputJournals|tbl_Journals|Jnl ID|001-0000000145
OutputJournals|tbl_Journals|Jnl ID|001-0000000145
OutputJournals|tbl_Journals|Jnl ID|001-0000000146
OutputJournals|tbl_Journals|Jnl ID|001-0000000146
OutputJournals|tbl_Journals|Jnl ID|001-0000000147
OutputJournals|tbl_Journals|Jnl ID|001-0000000147
OutputJournals|tbl_Journals|Jnl ID|001-0000000148
OutputJournals|tbl_Journals|Jnl ID|001-0000000148
OutputJournals|tbl_Journals|Jnl ID|001-0000000149
OutputJournals|tbl_Journals|Jnl ID|001-0000000149
OutputJournals|tbl_Journals|Jnl ID|001-0000000150
OutputJournals|tbl_Journals|Jnl ID|001-0000000150
OutputJournals|tbl_Journals|Jnl ID|001-0000000151
OutputJournals|tbl_Journals|Jnl ID|001-0000000151
OutputJournals|tbl_Journals|Jnl ID|001-0000000152
OutputJournals|tbl_Journals|Jnl ID|001-0000000152
OutputJournals|tbl_Journals|Jnl ID|001-0000000153
OutputJournals|tbl_Journals|Jnl ID|001-0000000153
OutputJournals|tbl_Journals|Jnl ID|001-0000000154
OutputJournals|tbl_Journals|Jnl ID|001-0000000154
OutputJournals|tbl_Journals|Jnl ID|001-0000000155
OutputJournals|tbl_Journals|Jnl ID|001-0000000155
OutputJournals|tbl_Journals|Jnl ID|001-0000000156
OutputJournals|tbl_Journals|Jnl ID|001-0000000156
OutputJournals|tbl_Journals|Jnl ID|001-0000000157
OutputJournals|tbl_Journals|Jnl ID|001-0000000157
OutputJournals|tbl_Journals|Jnl ID|003-0000000158
OutputJournals|tbl_Journals|Jnl ID|003-0000000158
OutputJournals|tbl_Journals|Jnl ID|003-0000000159
OutputJournals|tbl_Journals|Jnl ID|003-0000000159
OutputJournals|tbl_Journals|Jnl ID|003-0000000160
OutputJournals|tbl_Journals|Jnl ID|003-0000000160
OutputJournals|tbl_Journals|Jnl ID|001-0000000161
OutputJournals|tbl_Journals|Jnl ID|001-0000000161
OutputJournals|tbl_Journals|Jnl ID|001-0000000162
OutputJournals|tbl_Journals|Jnl ID|001-0000000162
OutputJournals|tbl_Journals|Jnl ID|001-0000000163
OutputJournals|tbl_Journals|Jnl ID|001-0000000163
OutputJournals|tbl_Journals|Jnl ID|001-0000000164
OutputJournals|tbl_Journals|Jnl ID|001-0000000164
OutputJournals|tbl_Journals|Jnl ID|001-0000000165
OutputJournals|tbl_Journals|Jnl ID|001-0000000165
OutputJournals|tbl_Journals|Jnl ID|001-0000000166
OutputJournals|tbl_Journals|Jnl ID|001-0000000166
OutputJournals|tbl_Journals|Jnl ID|001-0000000167
OutputJournals|tbl_Journals|Jnl ID|001-0000000167
OutputJournals|tbl_Journals|Jnl ID|001-0000000168
OutputJournals|tbl_Journals|Jnl ID|001-0000000168
OutputJournals|tbl_Journals|Jnl ID|001-0000000169
OutputJournals|tbl_Journals|Jnl ID|001-0000000169
OutputJournals|tbl_Journals|Jnl ID|001-0000000170
OutputJournals|tbl_Journals|Jnl ID|001-0000000170
OutputJournals|tbl_Journals|Jnl ID|001-0000000171
OutputJournals|tbl_Journals|Jnl ID|001-0000000171
OutputJournals|tbl_Journals|Jnl ID|001-0000000172
OutputJournals|tbl_Journals|Jnl ID|001-0000000172
OutputJournals|tbl_Journals|Jnl ID|001-0000000173
OutputJournals|tbl_Journals|Jnl ID|001-0000000173
OutputJournals|tbl_Journals|Jnl ID|001-0000000174
OutputJournals|tbl_Journals|Jnl ID|001-0000000174
OutputJournals|tbl_Journals|Jnl ID|001-0000000175
OutputJournals|tbl_Journals|Jnl ID|001-0000000175
OutputJournals|tbl_Journals|Jnl ID|001-0000000176
OutputJournals|tbl_Journals|Jnl ID|001-0000000176
OutputJournals|tbl_Journals|Jnl ID|001-0000000177
OutputJournals|tbl_Journals|Jnl ID|001-0000000177
OutputJournals|tbl_Journals|Jnl ID|001-0000000178
OutputJournals|tbl_Journals|Jnl ID|001-0000000178
OutputJournals|tbl_Journals|Jnl ID|001-0000000179
OutputJournals|tbl_Journals|Jnl ID|001-0000000179
OutputJournals|tbl_Journals|Jnl ID|001-0000000180
OutputJournals|tbl_Journals|Jnl ID|001-0000000180
OutputJournals|tbl_Journals|Jnl ID|003-0000000181
OutputJournals|tbl_Journals|Jnl ID|003-0000000181
OutputJournals|tbl_Journals|Jnl ID|003-0000000182
OutputJournals|tbl_Journals|Jnl ID|003-0000000182
OutputJournals|tbl_Journals|Jnl ID|003-0000000183
OutputJournals|tbl_Journals|Jnl ID|003-0000000183
OutputJournals|tbl_Journals|Jnl ID|001-0000000184
OutputJournals|tbl_Journals|Jnl ID|001-0000000184
OutputJournals|tbl_Journals|Jnl ID|001-0000000185
OutputJournals|tbl_Journals|Jnl ID|001-0000000185
OutputJournals|tbl_Journals|Jnl ID|001-0000000186
OutputJournals|tbl_Journals|Jnl ID|001-0000000186
OutputJournals|tbl_Journals|Jnl ID|001-0000000187
OutputJournals|tbl_Journals|Jnl ID|001-0000000187
OutputJournals|tbl_Journals|Jnl ID|001-0000000188
OutputJournals|tbl_Journals|Jnl ID|001-0000000188
OutputJournals|tbl_Journals|Jnl ID|001-0000000189
OutputJournals|tbl_Journals|Jnl ID|001-0000000189
OutputJournals|tbl_Journals|Jnl ID|001-0000000190
OutputJournals|tbl_Journals|Jnl ID|001-0000000190
OutputJournals|tbl_Journals|Jnl ID|001-0000000191
OutputJournals|tbl_Journals|Jnl ID|001-0000000191
OutputJournals|tbl_Journals|Jnl ID|001-0000000192
OutputJournals|tbl_Journals|Jnl ID|001-0000000192
OutputJournals|tbl_Journals|Jnl ID|001-0000000193
OutputJournals|tbl_Journals|Jnl ID|001-0000000193
OutputJournals|tbl_Journals|Jnl ID|001-0000000194
OutputJournals|tbl_Journals|Jnl ID|001-0000000194
OutputJournals|tbl_Journals|Jnl ID|001-0000000195
OutputJournals|tbl_Journals|Jnl ID|001-0000000195
OutputJournals|tbl_Journals|Jnl ID|001-0000000196
OutputJournals|tbl_Journals|Jnl ID|001-0000000196
OutputJournals|tbl_Journals|Jnl ID|001-0000000197
OutputJournals|tbl_Journals|Jnl ID|001-0000000197
OutputJournals|tbl_Journals|Jnl ID|001-0000000198
OutputJournals|tbl_Journals|Jnl ID|001-0000000198
OutputJournals|tbl_Journals|Jnl ID|001-0000000199
OutputJournals|tbl_Journals|Jnl ID|001-0000000199
OutputJournals|tbl_Journals|Jnl ID|001-0000000200
OutputJournals|tbl_Journals|Jnl ID|001-0000000200
OutputJournals|tbl_Journals|Jnl ID|001-0000000201
OutputJournals|tbl_Journals|Jnl ID|001-0000000201
OutputJournals|tbl_Journals|Jnl ID|001-0000000202
OutputJournals|tbl_Journals|Jnl ID|001-0000000202
OutputJournals|tbl_Journals|Jnl ID|001-0000000203
OutputJournals|tbl_Journals|Jnl ID|001-0000000203
OutputJournals|tbl_Journals|Jnl ID|003-0000000204
OutputJournals|tbl_Journals|Jnl ID|003-0000000204
OutputJournals|tbl_Journals|Jnl ID|003-0000000205
OutputJournals|tbl_Journals|Jnl ID|003-0000000205
OutputJournals|tbl_Journals|Jnl ID|003-0000000206
OutputJournals|tbl_Journals|Jnl ID|003-0000000206
OutputJournals|tbl_Journals|Jnl ID|001-0000000207
OutputJournals|tbl_Journals|Jnl ID|001-0000000207
OutputJournals|tbl_Journals|Jnl ID|001-0000000208
OutputJournals|tbl_Journals|Jnl ID|001-0000000208
OutputJournals|tbl_Journals|Jnl ID|001-0000000209
OutputJournals|tbl_Journals|Jnl ID|001-0000000209
OutputJournals|tbl_Journals|Jnl ID|001-0000000210
OutputJournals|tbl_Journals|Jnl ID|001-0000000210
OutputJournals|tbl_Journals|Jnl ID|001-0000000211
OutputJournals|tbl_Journals|Jnl ID|001-0000000211
OutputJournals|tbl_Journals|Jnl ID|001-0000000212
OutputJournals|tbl_Journals|Jnl ID|001-0000000212
OutputJournals|tbl_Journals|Jnl ID|001-0000000213
OutputJournals|tbl_Journals|Jnl ID|001-0000000213
OutputJournals|tbl_Journals|Jnl ID|001-0000000214
OutputJournals|tbl_Journals|Jnl ID|001-0000000214
OutputJournals|tbl_Journals|Jnl ID|001-0000000215
OutputJournals|tbl_Journals|Jnl ID|001-0000000215
OutputJournals|tbl_Journals|Jnl ID|001-0000000216
OutputJournals|tbl_Journals|Jnl ID|001-0000000216
OutputJournals|tbl_Journals|Jnl ID|001-0000000217
OutputJournals|tbl_Journals|Jnl ID|001-0000000217
OutputJournals|tbl_Journals|Jnl ID|001-0000000218
OutputJournals|tbl_Journals|Jnl ID|001-0000000218
OutputJournals|tbl_Journals|Jnl ID|001-0000000219
OutputJournals|tbl_Journals|Jnl ID|001-0000000219
OutputJournals|tbl_Journals|Jnl ID|001-0000000220
OutputJournals|tbl_Journals|Jnl ID|001-0000000220
OutputJournals|tbl_Journals|Jnl ID|001-0000000221
OutputJournals|tbl_Journals|Jnl ID|001-0000000221
OutputJournals|tbl_Journals|Jnl ID|001-0000000222
OutputJournals|tbl_Journals|Jnl ID|001-0000000222
OutputJournals|tbl_Journals|Jnl ID|001-0000000223
OutputJournals|tbl_Journals|Jnl ID|001-0000000223
OutputJournals|tbl_Journals|Jnl ID|001-0000000224
OutputJournals|tbl_Journals|Jnl ID|001-0000000224
OutputJournals|tbl_Journals|Jnl ID|001-0000000225
OutputJournals|tbl_Journals|Jnl ID|001-0000000225
OutputJournals|tbl_Journals|Jnl ID|001-0000000226
OutputJournals|tbl_Journals|Jnl ID|001-0000000226
OutputJournals|tbl_Journals|Jnl ID|003-0000000227
OutputJournals|tbl_Journals|Jnl ID|003-0000000227
OutputJournals|tbl_Journals|Jnl ID|003-0000000228
OutputJournals|tbl_Journals|Jnl ID|003-0000000228
OutputJournals|tbl_Journals|Jnl ID|003-0000000229
OutputJournals|tbl_Journals|Jnl ID|003-0000000229
OutputJournals|tbl_Journals|Jnl ID|001-0000000230
OutputJournals|tbl_Journals|Jnl ID|001-0000000230
OutputJournals|tbl_Journals|Jnl ID|001-0000000231
OutputJournals|tbl_Journals|Jnl ID|001-0000000231
OutputJournals|tbl_Journals|Jnl ID|001-0000000232
OutputJournals|tbl_Journals|Jnl ID|001-0000000232
OutputJournals|tbl_Journals|Jnl ID|001-0000000233
OutputJournals|tbl_Journals|Jnl ID|001-0000000233
OutputJournals|tbl_Journals|Jnl ID|001-0000000234
OutputJournals|tbl_Journals|Jnl ID|001-0000000234
OutputJournals|tbl_Journals|Jnl ID|001-0000000235
OutputJournals|tbl_Journals|Jnl ID|001-0000000235
OutputJournals|tbl_Journals|Jnl ID|001-0000000236
OutputJournals|tbl_Journals|Jnl ID|001-0000000236
OutputJournals|tbl_Journals|Jnl ID|001-0000000237
OutputJournals|tbl_Journals|Jnl ID|001-0000000237
OutputJournals|tbl_Journals|Jnl ID|001-0000000238
OutputJournals|tbl_Journals|Jnl ID|001-0000000238
OutputJournals|tbl_Journals|Jnl ID|001-0000000239
OutputJournals|tbl_Journals|Jnl ID|001-0000000239
OutputJournals|tbl_Journals|Jnl ID|001-0000000240
OutputJournals|tbl_Journals|Jnl ID|001-0000000240
OutputJournals|tbl_Journals|Jnl ID|001-0000000241
OutputJournals|tbl_Journals|Jnl ID|001-0000000241
OutputJournals|tbl_Journals|Jnl ID|001-0000000242
OutputJournals|tbl_Journals|Jnl ID|001-0000000242
OutputJournals|tbl_Journals|Jnl ID|001-0000000243
OutputJournals|tbl_Journals|Jnl ID|001-0000000243
OutputJournals|tbl_Journals|Jnl ID|001-0000000244
OutputJournals|tbl_Journals|Jnl ID|001-0000000244
OutputJournals|tbl_Journals|Jnl ID|001-0000000245
OutputJournals|tbl_Journals|Jnl ID|001-0000000245
OutputJournals|tbl_Journals|Jnl ID|001-0000000246
OutputJournals|tbl_Journals|Jnl ID|001-0000000246
OutputJournals|tbl_Journals|Jnl ID|001-0000000247
OutputJournals|tbl_Journals|Jnl ID|001-0000000247
OutputJournals|tbl_Journals|Jnl ID|001-0000000248
OutputJournals|tbl_Journals|Jnl ID|001-0000000248
OutputJournals|tbl_Journals|Jnl ID|001-0000000249
OutputJournals|tbl_Journals|Jnl ID|001-0000000249
OutputJournals|tbl_Journals|Jnl ID|003-0000000250
OutputJournals|tbl_Journals|Jnl ID|003-0000000250
OutputJournals|tbl_Journals|Jnl ID|003-0000000251
OutputJournals|tbl_Journals|Jnl ID|003-0000000251
OutputJournals|tbl_Journals|Jnl ID|003-0000000252
OutputJournals|tbl_Journals|Jnl ID|003-0000000252
OutputJournals|tbl_Journals|Jnl ID|001-0000000253
OutputJournals|tbl_Journals|Jnl ID|001-0000000253
OutputJournals|tbl_Journals|Jnl ID|001-0000000254
OutputJournals|tbl_Journals|Jnl ID|001-0000000254
OutputJournals|tbl_Journals|Jnl ID|001-0000000255
OutputJournals|tbl_Journals|Jnl ID|001-0000000255
OutputJournals|tbl_Journals|Jnl ID|001-0000000256
OutputJournals|tbl_Journals|Jnl ID|001-0000000256
OutputJournals|tbl_Journals|Jnl ID|001-0000000257
OutputJournals|tbl_Journals|Jnl ID|001-0000000257
OutputJournals|tbl_Journals|Jnl ID|001-0000000258
OutputJournals|tbl_Journals|Jnl ID|001-0000000258
OutputJournals|tbl_Journals|Jnl ID|001-0000000259
OutputJournals|tbl_Journals|Jnl ID|001-0000000259
OutputJournals|tbl_Journals|Jnl ID|001-0000000260
OutputJournals|tbl_Journals|Jnl ID|001-0000000260
OutputJournals|tbl_Journals|Jnl ID|001-0000000261
OutputJournals|tbl_Journals|Jnl ID|001-0000000261
OutputJournals|tbl_Journals|Jnl ID|001-0000000262
OutputJournals|tbl_Journals|Jnl ID|001-0000000262
OutputJournals|tbl_Journals|Jnl ID|001-0000000263
OutputJournals|tbl_Journals|Jnl ID|001-0000000263
OutputJournals|tbl_Journals|Jnl ID|001-0000000264
OutputJournals|tbl_Journals|Jnl ID|001-0000000264
OutputJournals|tbl_Journals|Jnl ID|001-0000000265
OutputJournals|tbl_Journals|Jnl ID|001-0000000265
OutputJournals|tbl_Journals|Jnl ID|001-0000000266
OutputJournals|tbl_Journals|Jnl ID|001-0000000266
OutputJournals|tbl_Journals|Jnl ID|001-0000000267
OutputJournals|tbl_Journals|Jnl ID|001-0000000267
